mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
217.104937877	91844.227123	10.066538318	1	115	1.0	21.284561341	1	1	1
217.128810628	34753.6772135	4.02670782949	1	15	0.130434782609	27.8722297543	0	1	0
217.440064494	37219.1958333	3.98421052979	1	15	0.130434782609	29.8056730546	0	1	0
217.93204244	56657.6204723	6.05801633151	1	66	0.573913043478	53.4201919847	1	0	0
218.004325867	29739.03125	3.27830885525	1	2	0.0173913043478	3.78839782315	0	1	0
218.033896418	74714.2521658	7.98187670463	1	101	0.878260869565	52.3437551882	1	0	0
218.041995094	31159.0570126	3.31868599666	1	21	0.182608695652	10.7751929249	0	1	0
218.070152732	32469.1191406	3.42093456394	1	17	0.147826086957	11.5053026951	0	1	0
218.07838818	67466.2815784	7.35654989697	1	113	0.982608695652	36.2633491094	1	0	0
218.904434204	32108.296875	3.44578564316	1	1	0.00869565217391	nan	0	0	0
218.908981323	29345.59375	3.24705986772	1	2	0.0173913043478	8.5512531694	0	1	0
218.911621492	120748.499524	12.9888670727	1	115	1.0	26.6168981083	1	1	1
218.922103882	29912.9589844	3.16577089595	1	1	0.00869565217391	nan	0	0	0
218.924946793	665225.094293	71.365032457	1	115	1.0	21.6922926793	1	1	1
218.928019206	28398.640625	3.0596458509	1	3	0.0260869565217	4.92640131468	0	1	0
218.928787231	29257.7529297	3.16241222232	1	2	0.0173913043478	10.2632151554	0	1	0
218.948918136	64091.9442252	7.05656600078	1	97	0.84347826087	44.9009767375	1	0	0
218.962976556	41258.8351151	4.45522993481	1	57	0.495652173913	42.2989800636	0	0	0
218.985053419	185651.710598	20.0686309189	1	115	1.0	17.587646083	1	1	1
219.017899356	947921.555435	99.4082155495	1	115	1.0	73.3433299667	1	0	0
219.03302002	34098.2851562	3.62527832218	1	1	0.00869565217391	nan	0	0	0
219.054289312	420574.363587	45.4141705063	1	115	1.0	13.6950560847	1	1	1
219.071553384	38331.0349042	4.06260855628	1	31	0.269565217391	28.5515080765	0	1	0
219.09062301	169240.169497	18.4673080696	1	115	1.0	21.4897039704	1	1	1
219.09950765	30852.5546875	3.52262387871	1	6	0.0521739130435	7.26195537896	0	1	0
219.108053157	66707.7405973	7.24990856749	1	113	0.982608695652	34.9214220265	1	0	0
219.115469559	39681.8336022	4.37663556719	1	46	0.4	41.2132820815	0	0	0
219.115936279	52671.1523438	5.69127848826	1	2	0.0173913043478	25.1912014515	0	1	0
219.135853767	31002.032959	3.38223540296	1	16	0.139130434783	13.7892131866	0	1	0
219.174598694	28391.2382812	3.06512563636	1	2	0.0173913043478	0.226412280307	0	1	0
219.929498178	43686.0007957	4.62648917085	1	27	0.234782608696	53.9409735689	0	0	0
219.944366455	30667.0664062	3.30819517357	1	1	0.00869565217391	nan	0	0	0
219.945114136	33159.1064453	3.69808724011	1	4	0.0347826086957	7.9742712228	0	1	0
219.94781932	278887.11841	30.2948219829	1	115	1.0	24.2500364059	1	1	1
219.961509705	30971.1220703	3.24207034234	1	2	0.0173913043478	10.819538955	0	1	0
219.979521585	66866.2996165	7.21205065267	1	109	0.947826086957	40.6919604848	1	0	0
220.012893677	30415.5273438	3.1656836547	1	1	0.00869565217391	nan	0	0	0
220.021250079	87790.8225176	9.05703806693	1	62	0.539130434783	54.3956738281	1	0	0
220.049502611	46048.4900513	4.85131539555	1	64	0.55652173913	43.5342562032	1	0	0
220.05763314	31881.8107244	3.48260909372	1	22	0.191304347826	12.8668967346	0	1	0
220.449579875	32804.5878906	3.6362616251	1	3	0.0260869565217	14.5863548362	0	1	0
220.87071228	29990.1230469	3.44237239086	1	1	0.00869565217391	nan	0	0	0
220.873959483	159353.138961	17.2537056743	1	115	1.0	27.4030096604	1	1	1
220.909240723	31000.1914062	3.17950998898	1	1	0.00869565217391	nan	0	0	0
220.920754173	32599.3757102	3.45995072304	1	22	0.191304347826	9.37223711992	0	1	0
220.945702786	41714.2010851	4.61563637826	1	45	0.391304347826	42.5175961597	0	0	0
220.95792868	37055.0616824	4.01278685993	1	43	0.373913043478	29.8732694262	0	1	0
220.960492003	58750.3364928	6.31218035218	1	102	0.886956521739	37.7287823093	1	0	0
220.964331939	109116.166344	11.912427309	1	107	0.930434782609	41.074280554	1	0	0
