mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
206.915367126	10722.1699219	3.63365703438	1	2	0.00645161290323	3.74825743463	0	1	0
206.922092438	9337.81872559	3.34511310226	1	4	0.0129032258065	8.92867252614	0	1	0
206.922735948	11325.2756661	4.1552461992	1	78	0.251612903226	24.2470113076	0	1	0
206.923446655	10775.6621094	3.94135321147	1	1	0.00322580645161	nan	0	0	0
206.931396484	9065.5	3.71320180636	1	1	0.00322580645161	nan	0	0	0
206.934939067	15416.6870835	5.36126557227	1	204	0.658064516129	51.8903465513	1	0	0
206.935455322	13879.2369141	4.7895412599	1	5	0.0161290322581	38.260699507	0	0	0
206.94543457	7665.2734375	3.14026235907	1	1	0.00322580645161	nan	0	0	0
206.947769165	10249.7304688	3.42177864404	1	1	0.00322580645161	nan	0	0	0
206.948318481	7860.95361328	3.41570227798	1	1	0.00322580645161	nan	0	0	0
206.949253627	11311.6209194	4.10319632622	1	14	0.0451612903226	29.8637196319	0	1	0
206.949770246	12537.1878333	4.48050167863	1	63	0.203225806452	45.933721378	0	0	0
206.950653076	8846.39355469	3.27597677286	1	1	0.00322580645161	nan	0	0	0
206.951944853	11291.6080772	3.93648266382	1	38	0.122580645161	32.5058758773	0	0	0
206.95249939	9152.37792969	3.55787253667	1	1	0.00322580645161	nan	0	0	0
206.958053589	10329.6113281	3.8423130597	1	2	0.00645161290323	8.30169863981	0	1	0
206.958518982	10368.7365723	3.55937071354	1	4	0.0129032258065	15.8494759246	0	1	0
206.963620699	9854.26821665	3.57238007632	1	13	0.041935483871	13.8163101422	0	1	0
206.964118958	10331.4477539	4.0082987835	1	2	0.00645161290323	2.30050326566	0	1	0
206.967605591	10941.1601562	4.50466109756	1	1	0.00322580645161	nan	0	0	0
206.969940186	8695.64550781	3.10971624627	1	1	0.00322580645161	nan	0	0	0
206.970481424	10489.8577665	3.49761472379	1	17	0.0548387096774	18.6182492621	0	1	0
206.976715088	8162.7253418	3.2795717326	1	2	0.00645161290323	5.0957060162	0	1	0
206.979357864	11596.4993194	3.97671025158	1	66	0.212903225806	25.3721183156	0	1	0
206.97984314	11293.2259115	4.04100223164	1	3	0.00967741935484	28.7519545925	0	1	0
206.981408691	9583.06992187	3.71213939328	1	5	0.0161290322581	11.7777244081	0	1	0
206.984856742	8521.86746652	3.31899155511	1	7	0.0225806451613	8.685359512	0	1	0
206.985349383	10110.6945975	3.59266104675	1	28	0.0903225806452	17.0115034884	0	1	0
207.003645192	22365.2855596	7.67151038846	1	230	0.741935483871	62.4840582893	1	0	0
207.017990112	8848.06054688	3.2649099201	1	1	0.00322580645161	nan	0	0	0
207.018593236	11397.2058748	3.86068456152	1	38	0.122580645161	20.1225588214	0	1	0
207.033812424	10523.7374394	3.62889584027	1	29	0.0935483870968	18.9632134965	0	1	0
207.100148259	13229.6428522	4.48976615648	1	98	0.316129032258	51.8218256186	0	0	0
207.100616455	10511.2958984	3.58547816923	1	1	0.00322580645161	nan	0	0	0
207.136398315	11771.7939453	3.74821146756	1	1	0.00322580645161	nan	0	0	0
207.474105835	23953.0449219	9.09711244194	1	1	0.00322580645161	nan	0	0	0
207.90927124	8445.83007812	3.01573276599	1	1	0.00322580645161	nan	0	0	0
207.927719116	9952.83105469	3.29615330438	1	1	0.00322580645161	nan	0	0	0
207.930653055	18649.7714881	6.67380460133	1	262	0.845161290323	52.1602327291	1	0	0
207.931329346	12287.2013672	4.54599416802	1	5	0.0161290322581	10.812887274	0	1	0
207.935684204	10263.5830078	3.67824526467	1	2	0.00645161290323	3.63901343009	0	1	0
207.936218262	12663.875	4.14486333941	1	1	0.00322580645161	nan	0	0	0
207.939519246	13308.1536458	4.60864800509	1	3	0.00967741935484	23.1440551158	0	1	0
207.947006226	9834.82519531	3.29302077733	1	1	0.00322580645161	nan	0	0	0
207.948699951	9497.88769531	3.5544256108	1	1	0.00322580645161	nan	0	0	0
207.949394226	9218.97851562	3.31301163863	1	2	0.00645161290323	6.21671030612	0	1	0
207.953208923	8595.82275391	3.11878254154	1	2	0.00645161290323	0.370109595725	0	1	0
207.953933716	11039.6484375	3.96810322921	1	1	0.00322580645161	nan	0	0	0
207.956741333	9662.53515625	3.3698773315	1	1	0.00322580645161	nan	0	0	0
207.962303162	9484.53320312	3.18598389526	1	2	0.00645161290323	2.3364519661	0	1	0
207.965682983	16658.2162109	5.70627869686	1	5	0.0161290322581	31.6564430119	0	0	0
207.966190972	29383.7649199	10.4607258346	1	295	0.951612903226	41.719593437	1	0	0
207.968521118	8699.41650391	3.2108806723	1	2	0.00645161290323	8.12941219062	0	1	0
207.974090576	10657.8515625	3.83468921081	1	1	0.00322580645161	nan	0	0	0
207.975692749	9961.65234375	3.30874591338	1	1	0.00322580645161	nan	0	0	0
207.979545593	8944.47412109	3.10307446061	1	2	0.00645161290323	2.62128825065	0	1	0
208.000564575	9480.90527344	3.61174647631	1	1	0.00322580645161	nan	0	0	0
208.010177612	8528.50292969	3.13026514852	1	1	0.00322580645161	nan	0	0	0
208.432235718	8744.15014648	3.22571709059	1	2	0.00645161290323	9.08133085292	0	1	0
208.466385651	11063.8250732	3.94468578258	1	20	0.0645161290323	38.5352354118	0	0	0
208.466832479	10813.4815809	3.88564709514	1	18	0.058064516129	42.7987269515	0	0	0
208.887878418	9631.89160156	3.31487191298	1	1	0.00322580645161	nan	0	0	0
208.892440796	7771.38525391	3.4075160428	1	1	0.00322580645161	nan	0	0	0
208.894855075	9704.99902344	3.25239338105	1	9	0.0290322580645	11.2417818323	0	1	0
208.918792725	9030.48242188	3.20130333556	1	1	0.00322580645161	nan	0	0	0
